ID	label	subClassOf [ID]	subClassOf [LABEL]	SYNONYMS	inSubset	definition
ENVO:00000276	drumlin	ENVO:00000083	hill	mount|ridge		An elongated whale-shaped hill formed by glacial action. Its long axis is parallel with the movement of the ice, with the blunter end facing into the glacial movement. Drumlins are sometimes compared to kames, but their formation is distinctively different. A drumlin is not originally shaped by meltwater, but by the ice itself and has a quite regular shape. It occurs in fine grained material, such as clay or shale, not in sands and gravels. And drumlins usually have concentric layers of material, as the ice successively plasters new layers in its movement.
ENVO:00000277	dry lake	ENVO:00000309|ENVO:01001884	depressed landform|surface landform	lake|lake bed		A lake that has either permanently or temporally lost its water.
ENVO:00000278	dry stream	ENVO:00000395	channel of a watercourse	dry stream bed|dry stream bed		A stream channel through which no water flows and which has dried, containing no appreciable accumulations of water.
ENVO:00000280	escarpment	ENVO:00002000	slope	cliff|cuesta|cuesta|cuesta|scarp		A slope which separates different physiogeographic provinces that are typically composed of rocks of different age and compositoin.
ENVO:00000281	fault escarpment	ENVO:00000280	escarpment			An escarpment resulting from a fault.
ENVO:00000282	esker	ENVO:00000283	ridge	ridge|ridge		A long, winding ridge of stratified sand and gravel which occur in glaciated and formerly glaciated regions of Europe and North America.
ENVO:00000283	ridge	ENVO:00000176	elevated landform	RIDGE|Ridge|arete|arete|beach cusp|beach ridge|beach ridge|crest|cuesta|cuesta|hogback|icecap ridge|ridge|rise (seafloor)|spur|spur (physiographic)		A long and narrow elevation with steep sides.
ENVO:00000286	polder	ENVO:01001884	surface landform	physiographic feature		An area reclaimed from the sea by diking and draining.
ENVO:00000287	butte	ENVO:01001491	flattened elevation	plateau		An isolated hill with steep sides and a small flat top, smaller than mesas and plateaus. Buttes are formed by erosion when a cap of hard rock, usually of volcanic origin, covers a layer of softer rock that is easily worn away. This hard rock avoids erosion while the rock around it wears down.
ENVO:00000289	horst	ENVO:00000176|ENVO:01001884	elevated landform|surface landform			The raised fault block bounded by normal faults. The raised block is a portion of the Earth's crust that has remained stationary while the land has sunk on either side of it or has been crushed by a mountain range against it.
ENVO:00000290	graben	ENVO:00000309|ENVO:01001884	depressed landform|surface landform	fault zone		A depressed block of land bordered by parallel faults. A graben is the result of a block of land being downthrown producing a valley with a distinct scarp on each side. Grabens often occur side-by-side with horsts. Horst and graben structures are indicative of tensional forces and crustal stretching.
ENVO:00000291	drainage basin	ENVO:00000309|ENVO:01001884	depressed landform|surface landform	Basin|CATCHMENT|Catchment|Watershed|catchment|catchment|drainage basin|watershed		An extent or area of land where surface water from rain and melting snow or ice converges to a single point at lower elevation, usually the exit of the basin, where the waters join another waterbody.
ENVO:00000292	watershed	ENVO:00000191	solid astronomical body part	RIDGE LINE|divide|divide|drainage basin|water divide		The separation between neighbouring drainage basins (catchments). In hilly country, the divide lies along topographical peaks and ridges, but in flat country or on a high plateau (especially where the ground is marshy) the divide may be invisible - just a more or less notional line on the ground on either side of which falling raindrops will start a journey to different rivers, and even to different sides of a country or continent.
ENVO:00000293	continental divide	ENVO:00000292	watershed			A watershed such that water falling on one side of the line eventually travels to one ocean or body of water, and water on the other side travels to another, generally on the opposite side of the continent.
ENVO:00000297	paddy field	ENVO:00000114	agricultural field			A flooded parcel of arable land used for growing rice and other semiaquatic crops.
ENVO:00000299	ice field	ENVO:01000352|ENVO:03000110	cryoform|field	IceSheet|ice field|ice patch|ice sheet|iceberg|icecap|icefall	envoPolar	A field of ice, formed in regions of perennial frost.
ENVO:00000302	rift valley	ENVO:00000100	valley	RiftValley|rift zone		A valley created by the formation of a rift, i.e. place where a planet's lithosphere is being pulled apart by tectonic forces.
ENVO:00000303	sea coast	ENVO:01000687	coast	coast line|coastal area|coastline		The general region of indefinite width that extends from the sea inland to the first major change in terrain features.
ENVO:00000304	shore	ENVO:01001884	surface landform	beach face|coastal zone|foreshore|inshore|rivage|seashore|shoreface|strand		That part of the land in immediate contact with a body of water including the area between high and low water lines.
ENVO:00000305	peninsula	ENVO:01001781|ENVO:01001884	part of a landmass|surface landform	cape|cape|cape|foreland|head|headland|headland|headland|headland|hook|neck|ness|point|point|point|point (physiographic)|points|promontgory|promontory|promontory|tongue|winged headland		A body of land jutting out into and nearly surrounded by water.
ENVO:00000306	spit	ENVO:00000167	bar	bar|spit		A deposition landform found off coasts. A spit is a type of bar or beach that develops where a re-entrant occurs, such as at a cove, bay, ria, or river mouth. Spits are formed by the movement of sediment (typically sand) along a shore by a process known as longshore drift. Where the direction of the shore turns inland (reenters) the longshore current spreads out or dissipates. No longer able to carry the full load, much of the sediment is dropped. This causes a bar to build out from the shore, eventually becoming a spit.
ENVO:00000308	dune slack	ENVO:00000100	valley	interdune trough|interdune trough		A valley or trough between two dunes.
ENVO:00000309	depressed landform	ENVO:01001886	landform	barrier basin|depression|depression|non tidal basin|pan|pan|pan (geologic)|pans|tidal basin		A landform sunken or depressed below the surrounding area.
ENVO:00000310	meteor impact crater	ENVO:01001071	impact crater	meteorite crater|meteorite impact crater|meteoroid impact crater		A crater caused by the impact of a meteor.
ENVO:00000311	kettle	ENVO:00000309|ENVO:01001884	depressed landform|surface landform	basin|kettle hole		A fluvioglacial landform occurring as the result of blocks of ice calving from the front of a receding glacier and becoming partially to wholly buried by glacial outwash. Glacial outwash is generated when sediment laden streams of meltwater flow away from the glacier and are deposited to form broad outwash plains called sandurs. When the ice blocks melt, holes are left in the sandur.
ENVO:00000312	sandur	ENVO:00000086	plain	outwash plain		The plain formed by the large amounts of silt and sediment, picked up as a glacier erodes the underlying rocks as it moves slowly downhill, and at the snout of the glacier, meltwater can carry this sediment away from the glacier and deposit it on a broad plain. The material in the outwash plain is often size-sorted by the water runoff of the melting glacier with the finest materials, like silt, being the most distantly re-deposited, whereas larger boulders are the closest to the original terminus of the glacier.
ENVO:00000313	blowout	ENVO:00000309|ENVO:01001884	depressed landform|surface landform			A sandy depression in a sand dune ecosystem (psammosere) caused by the removal of sediments by wind.
ENVO:00000314	alluvial fan	ENVO:00000012	hydrographic feature	fan|fan (alluvial)		A fan-shaped deposit formed where a fast flowing stream flattens, slows, and spreads typically at the exit of a canyon onto a flatter plain.
ENVO:00000315	bajada	ENVO:00000314	alluvial fan	desert		A convergence of neighboring alluvial fans into a single apron of deposits against a slope.
ENVO:00000317	tidal pool	ENVO:01000617	lentic water body			Pools formed as a high tide comes in over a rocky shore. Water fills depressions in the ground, which turn into isolated pools as the tide retreats.
ENVO:00000320	crevasse	ENVO:01000667	geological fracture	CREVASSE|cleft|cleft|fissure		A deep fissure in snow or ice.
ENVO:00000321	joint-plane cave	ENVO:00000067	cave			A cavity developed along a joint and elongate in cross-section.
ENVO:00000322	volcanic cave	ENVO:01000361	primary cave	lava cave		A cave formed in volcanic rock.
ENVO:00000323	live cave	ENVO:00000067	cave			A cave containing a stream or active speleothems.
ENVO:00000324	outflow cave	ENVO:00000067	cave			A cave from which a stream flows or formerly did so and which cannot be followed upstream to the surface.
ENVO:00000325	polje	ENVO:00000309|ENVO:01001884	depressed landform|surface landform			A large closed depression draining underground, with a flat floor across which there may be an intermittent or perennial stream and which may be liable to flood and become a lake. The floor makes a sharp break with parts of surrounding slopes.
ENVO:00000326	sea cave	ENVO:00000067	cave			A cave in present-day or emerged sea cliffs, formed by wave attack or solution.
ENVO:00000327	speleothem	ENVO:01000255	mineral deposit			A secondary mineral deposit formed in caves, most commonly calcite.
ENVO:00000329	phreatic zone	ENVO:01001784	compound astronomical body part	zone of saturation		A compound astronomical body part which is located beneath the land surface and in which all interstices are filled with water that has a hydraulic head greater than atmospheric pressure due to the weight of overlying groundwater.
ENVO:00000330	stalagmite	ENVO:00000327	speleothem			A speleothem projecting vertically upwards from a cave floor and formed by precipitation from drips.
ENVO:00000331	stalactite	ENVO:00000327	speleothem			A speleothem hanging downwards from a roof or wall, of cylindrical or conical form, usually with a central hollow tube.
ENVO:00000332	doline	ENVO:00000309|ENVO:00002184	depressed landform|subsurface landform			A closed depression draining underground in karst, of simple but variable form, e.g. cylindrical, conical, bowl- or dish-shaped. From a few to many hundreds of metres in dimensions.
ENVO:00000333	subjacent karst	ENVO:00000175	karst			Karst developed in soluble beds underlying other rock formations; the surface may or may not be affected by the karst development.
ENVO:00000334	syngenetic karst	ENVO:00000175	karst			Karst developed in eolian calcarenite when the development of karst features has taken place at the same time as the lithification of dune sand.
ENVO:00000335	polygonal karst	ENVO:00000175	karst			Karst completely pitted by closed depressions so that divides between them form a crudely polygonal network.
ENVO:00000336	doline karst	ENVO:00000175	karst			Karst dominated by closed depressions, chiefly dolines, perforating a simple surface.
ENVO:00000342	ice cap dome	ENVO:00000176|ENVO:01001884	elevated landform|surface landform	ice mass|icecap dome|icecap dome	envoPolar	A comparatively elevated area on an icecap.
ENVO:00000350	somma volcano	ENVO:00000247	volcano			A volcanic caldera that has been partially filled by a new central cone.
ENVO:00000351	volcanic arc	ENVO:00000220	archipelago			A chain of volcanic islands or mountains formed by plate tectonics as an oceanic tectonic plate subducts under another tectonic plate and produces magma.
ENVO:00000352	continental arc	ENVO:00000351	volcanic arc			A volcanic arc formed by the subduction of oceanic crust below continental crust.
ENVO:00000353	island arc	ENVO:00000351	volcanic arc			A volcanic arc formed by the subduction of oceanic crust other oceanic crust on an adjacent tectonic plate.
ENVO:00000354	volcanic field	ENVO:01001851	geothermally active field	volcanic complex|volcanic group|volcanic system		A geothermal field which is prone to localized volcanic activity.
ENVO:00000355	monogenetic volcanic field	ENVO:00000354	volcanic field			A volcanic field of small, scattered volcanic vents. These volcanic fields, containing numerous monogenetic volcanoes, are noted for having only one short eruptive event. Monogenetic fields occur only where the magma supply to the volcano is low or where vents are not close enough or large enough to develop plumbing systems for continuous feeding of magma.
ENVO:00000356	pyroclastic cone	ENVO:00000398	volcanic cone	pyroclastic dome		A cone made of material ejected from a volcano. The material can range from finest particles. In comparison, cinder cones are more uniform. They are usually found in or on larger features, such as stratovolcanoes, shield volcanoes and can be found inside calderas, however they can also be an independent feature. They can range from a few metres in height and are usually formed by a single eruption.
ENVO:00000369	brine pool	ENVO:01000617|ENVO:01001308	hydroform|lentic water body	marine brine pool	envoPolar	"MERGED DEFINITION:
TARGET DEFINITION: A large area of brine on the ocean basin near cold seep vents which release methane into the water. These pools are concentrations of water having an extremely high salinity as compared to the surrounding ocean, caused by the motion of large salt deposits through salt tectonics.
--------------------
SOURCE DEFINITION: Marine brine pools are large areas of brine on the ocean basin. These pools are bodies of water that have a salinity three to five times greater than the surrounding ocean. For deep-sea brine pools the source of the salt is the dissolution of large salt deposits through salt tectonics. The brine often contains high concentrations of methane, providing energy to chemosynthetic animals that live near the pool."
ENVO:00000370	tuya	ENVO:00000247	volcano			A distinctive, flat-topped, steep-sided volcano formed when lava erupts through a thick glacier or ice sheet.
ENVO:00000371	complex volcano	ENVO:00000247	volcano	compound volcano		A volcano with more than one feature. They form because changes of their eruptive characteristics or the location of multiple vents in an area. Stratovolcanoes may form complex volcanoes, because they may overlap another from explosive eruptions, lava flows, pyroclastic flows and by repeated eruptions, to make multiple summits and vents. Stratovolcanoes could also form a large caldera that gets filled in by multiple small cinder cones, lava domes and craters may also develop on the caldera's rim.
ENVO:00000372	pyroclastic shield volcano	ENVO:00000403	shield volcano	ignimbrite shield volcano|terrestrial ignimbrite shield		A shield volcano that is formed mostly of pyroclastic and highly explosive eruptions rather than relatively fluid basaltic lava issuing from vents or fissures on the surface of the volcano. They typically display low-angle flank slopes and have little or no central collapse, although a shallow sag in the shield is commonly observed. Lava is commonly extruded after the cessation of explosive activity commonly superposes the vent region.
ENVO:00000377	artificial lake	ENVO:00000020	lake			A lake purposefully constructed.
ENVO:00000378	canal head reservoir	ENVO:00000025	reservoir			A reservoir constructed for the purpose of maintaining water levels in a canal or canals.
ENVO:00000381	massif	ENVO:00000176	elevated landform			A section of the Earths's crust that is demarcated by faults or flexures. In the movement of the crust, a massif tends to retain its internal structure while being displaced as a whole.
ENVO:00000382	lake shore	ENVO:00000304	shore	lakeshore		That part of the land in immediate contact with a lake.
ENVO:00000385	stream mouth	ENVO:00000479|ENVO:01001308	hydroform|mouth	stream		The place where a stream discharges into a lagoon, lake, or the sea.
ENVO:00000386	river mouth	ENVO:00000385	stream mouth			The end of a stream where it enters a standing water body such as a lake, sea or ocean.
ENVO:00000387	container of an intermittent lake	ENVO:00000549	container of an intermittent water body	intermittent lake|intermittent lakes|lake		A depression which intermittently contains a lake.
ENVO:00000390	mountain spur	ENVO:01001489	spur			A spur which is part of a mountain.
ENVO:00000391	land bridge	ENVO:00000174	isthmus			An isthmus or other land connection between what at other times are separate land masses which allows animals and plants to cross and colonise new lands. Land bridges are commonly created by regression, in which sea levels fall exposing previously submerged sections of continental shelf. Land bridges are also formed by: (a) upthrust at the edge of continental plates; and (b) glacial retreat alleviating pressure on shallow marine formations.
ENVO:00000393	sound	ENVO:00000137	coastal inlet		envoPolar	A large sea or ocean inlet larger than a bay, deeper than a bight, wider than a fjord, or it may identify a narrow sea or ocean channel between two bodies of land.
ENVO:00000394	strait	ENVO:00000395	channel of a watercourse	channel|watercourse		A narrow channel of water that connects two larger bodies of water, and thus lies between two land masses.
ENVO:00000395	channel of a watercourse	ENVO:00000309	depressed landform			A depressed landform which physically confines a river, slough or ocean strait, and which consists of a bed and banks.
ENVO:00000396	marine channel	ENVO:00000395	channel of a watercourse		envoPolar	A channel of a watercourse which contains marine water.
ENVO:00000397	lake channel	ENVO:00000395	channel of a watercourse		envoPolar	A channel of a watercourse which contains lake water.
ENVO:00000398	volcanic cone	ENVO:00000094|ENVO:00000176	elevated landform|volcanic feature	cone|cone|cone (geological)|lava cone		Built by fragments (called ejecta) thrown up (ejected) from a volcanic vent, piling up around the vent in the shape of a cone with a central crater.
ENVO:00000399	ash cone	ENVO:00000398	volcanic cone			A cone that is composed of particles of silt to sand size. Explosive eruptions from a vent where the magma is interacting with groundwater or the sea (as in an eruption off the coast) produce steam and are called phreatic. The interaction between the magma, expanding steam, and volcanic gases results in the ejection of mostly small particles called ash. Fallen ash has the consistency of flour. The unconsolidated ash forms an ash cone which becomes a tuff cone or tuff ring once the ash consolidates.
ENVO:00000400	cinder cone	ENVO:00000398	volcanic cone	mount		A cone built almost entirely of loose volcanic fragments called cinders (pumice, pyroclastics, or tephra). They are built from particles and blobs of congealed lava ejected from a single vent. As the gas-charged lava is blown violently into the air, it breaks into small fragments that solidify and fall as cinders around the vent to form a circular or oval cone. Most cinder cones have a bowl-shaped crater at the summit.
ENVO:00000401	spatter cone	ENVO:00000398	volcanic cone			A volcanic cone formed of molten lava ejected from a vent somewhat like taffy. Expanding gases in the lava fountains tear the liquid rock into irregular gobs that fall back to earth, forming a heap around the vent. The still partly liquid rock splashed down and over the sides of the developing mound is called spatter. Because spatter is not fully solid when it lands, the individual deposits are very irregular in shape and weld together as they cool, and in this way particularly differ from cinder and ash.
ENVO:00000402	mud volcano	ENVO:00000247	volcano			A volcano created by geologically excreted liquids and gases, although there are several different processes which may cause such activity. Temperatures are much cooler than igneous processes.
ENVO:00000403	shield volcano	ENVO:00000247	volcano	mount		A large volcano with shallowly-sloping sides.
ENVO:00000404	stratovolcano	ENVO:00000247	volcano	composite volcano		A tall, conical volcano composed of many layers of hardened lava, tephra, and volcanic ash. These volcanoes are characterized by a steep profile and periodic, explosive eruptions. The lava that flows from them is viscous, and cools and hardens before spreading very far. The source magma of this rock is classified as acidic, or high in silica to intermediate (rhyolite, dacite, or andesite).
ENVO:00000406	mid-ocean ridge	ENVO:00000550	range of seamounts	OceanRidge		An underwater mountain range, formed by plate tectonics. This uplifting of the ocean floor occurs when convection currents rise in the mantle beneath the oceanic crust and create magma where two tectonic plates meet at a divergent boundary. The mid-ocean ridges of the world are connected and form a single global mid-oceanic ridge system that is part of every ocean.
ENVO:00000407	subglacial volcano	ENVO:00000247	volcano	tuya		A volcano produced by subglacial eruptions or eruptions beneath the surface of a lake melted into a glacier or ice mass by the rising lava.
ENVO:00000408	volcanic fissure	ENVO:00000247	volcano	fissure|fissure vent		A linear volcanic vent through which lava erupts, usually without any explosive activity. The vent is usually a few meters wide and may be many kilometers long. Fissure vents can cause large flood basalts and hannels. The volcano can usually be seen as a crack in the ground or on the ocean floor. Narrow fissures can be filled in with lava that hardens.
ENVO:00000409	whirlpool	ENVO:01000067	marine current	WHRL|hydrographic feature		A large, swirling body of water produced by ocean tides.
ENVO:00000410	kipuka	ENVO:00000176|ENVO:01001884	elevated landform|surface landform			An elevated area such as a hill, ridge or old lava dome inside or downslope from an area of active volcanism. New lava flows will cover the surrounding land, isolating the kipuka so that it appears as a (usually) forested island in a barren lava flow.
ENVO:00000412	tidal watercourse	ENVO:00000029	watercourse			A watercourse which has the intensity and direction of its flow primarily determined by the tides.
ENVO:00000413	pingo	ENVO:00000176|ENVO:01001884	elevated landform|surface landform	bugor|bulginniakh|hydrolaccolith|mount|pingos	envoPolar	A mound of earth-covered ice found in the Arctic, subarctic, and Antarctica that can reach up to 70 metres in height and up to 2 kilometres in diameter.
ENVO:00000414	natural arch	ENVO:01001884	surface landform	arches (natural formation)|natural bridge|sea arch		A natural formation where a rock arch forms, with a natural passageway through underneath.
ENVO:00000415	raised beach	ENVO:00000091	beach	terrace		A beach or wave cut platform raised above the shore line by a relative fall in the sea level.
ENVO:00000416	coastal dune	ENVO:00000170	dune			A dune which is part of a coast.
ENVO:00000417	machair	ENVO:00000415	raised beach			A fertile low-lying raised beach found on the some of the coastlines of Ireland and Scotland, in particular in the Outer Hebrides.
ENVO:00000418	ria	ENVO:00000100	valley	drowned river valley|drowned valley|valley		A submergent coastal landform that forms where sea levels rise relative to the land either as a result of eustatic sea level change; where the global sea levels rise or isostatic sea level change; where the land sinks. When this happens valleys which were previously at sea level become submerged.
ENVO:00000419	stack	ENVO:00000176|ENVO:01001884	elevated landform|surface landform			A geological landform consisting of a steep and often vertical column or columns of rock in the sea near a coast.
ENVO:00000420	tombolo	ENVO:00000167	bar	bar|island		A deposition landform such as a spit or bar which forms a narrow piece of land between an island or offshore rock and a mainland shore, or between two islands or offshore rocks. They usually form because the island causes wave refraction, depositing sand and shingle moved by longshore drift in each direction around the island where the waves meet. Eustatic sea level rise may also contribute to accretion as material is pushed up with rising sea levels.
ENVO:00000421	wave-cut platform	ENVO:01001884	surface landform	marine terrace		The narrow flat area often seen at the base of a sea cliff caused by the action of the waves.
ENVO:00000422	limestone pavement	ENVO:00000175	karst			A natural karst landform consisting of a flat, incised surface of exposed limestone that resembles artificial pavement.
ENVO:00000427	meander	ENVO:01001477	liquid astronomical body part	oxbow loop|stream|watercourse		A bend in a stream. A stream flowing through a wide valley or flat plain will tend to form a meanders as it alternatively erodes and deposits sediments along its course.
ENVO:00000429	arete	ENVO:00000283	ridge	ridge|ridge	envoCryo|envoPolar	A ridge which is jagged, narrow and separates glacier valleys or cirques.
ENVO:00000430	dirt cone	ENVO:01001884	surface landform		envoPolar	A feature of a glacier, in which dirt, which has fallen into a hollow in the ice, forms a coating which insulates the ice below. The surrounding ice melts away, leaving the dirt cone.
ENVO:00000431	drumlin field	ENVO:00000082	hill range	drumlin swarm		A cluster of dozens to hundreds of similarly shaped, sized and oriented drumlins.
ENVO:00000432	monadnock	ENVO:00000477	mount	inselberg|kopje|mount		An isolated hill, knob, ridge, or small mountain that rises abruptly from a gently sloping or virtually level surrounding plain.
ENVO:00000433	kame terrace	ENVO:00000508	terrace			A terrace associated with a kame.
ENVO:00000434	outwash fan	ENVO:00000086	plain			A fan-shaped body of sediments deposited by braided streams from a melting glacier.
ENVO:00000435	proglacial lake	ENVO:00000488	glacial lake	lake	envoPolar	A lake formed either by the damming action of a moraine or ice dam during the retreat of a melting glacier, or one formed by meltwater trapped against an ice mass due to isostatic depression of the crust around the ice.
ENVO:00000436	tunnel valley	ENVO:00000248	glacial valley	rinnental|tunnel-vale	envoPolar	A deep but narrow valley with a 'U' shaped cross-section and frequently a 'U' shaped plan which is usually found filled with glacial till. It is formed when the edge of an ice mass advances up a slope. Its length may be appropriately measured in centimetres or kilometres, depending on the circumstances of formation.
ENVO:00000437	Nye channel	ENVO:00000436	tunnel valley			A small tunnel valley.
ENVO:00000438	alas	ENVO:00000309|ENVO:01001884	depressed landform|surface landform			A steep-sided depression formed by the melting of permafrost; it may contain a lake.
ENVO:00000439	dell	ENVO:00000100	valley	valley		A small wooded valley, either U- or V-shaped.
ENVO:00000440	rock shelter	ENVO:00000067	cave	rockhouse		A shallow cave-like opening at the base of a bluff or cliff.
ENVO:00000441	terracette	ENVO:00000283	ridge			A ridge on a hillside formed when saturated soil particles expand, then contract as they dry, causing them to move slowly downhill.
ENVO:00000442	maelstrom	ENVO:00000409	whirlpool			A very powerful whirlpool.
ENVO:00000443	flood control reservoir	ENVO:00000025	reservoir	flood control basin|retention basin|storage basin		A reservoir constructed for the purpose of containing a flood, an overflow of water from a body of water that sumerges land.
ENVO:00000444	woodland clearing	ENVO:01000352	field	CLEARING|burn|burnt over area|clearing|clearing|cut line|fire break|forest clearing|glade|grassland|logged area|opening		A tract of land which has few or no trees and is surrounded by more heavily wooded areas.
ENVO:00000445	transvasement	ENVO:00000072	aquaduct			An aquaduct to transport water from one river basin to another one, to solve problems of hydrographic imbalance. It can decrease floods, moving the water to lands with droughts.
ENVO:00000448	hydroelectric reservoir	ENVO:00000025	reservoir			A reservoir constructed for the purpose of generating electricity.
ENVO:00000449	drinking water reservoir	ENVO:00000025	reservoir			A reservoir constructed for the purpose of providing drinking water.
ENVO:00000450	irrigation reservoir	ENVO:00000025	reservoir			A reservoir constructed for the purpose of providing water for irrigation.
ENVO:00000451	amenity lake	ENVO:00000377	artificial lake			A lake constructed, or modified, for the chief purpose of providing an amenity.
ENVO:00000452	ribbon lake	ENVO:00000020	lake			A lake that is long, narrow, and finger-shaped, usually found in a glacial trough. Its formation begins when a glacier moves over an area containing alternate bands of hard and soft bedrock. The sharp-edged boulders carried at the bottom of the glacier erode the softer rock more quickly by abrasion, thus creating a hollow called a rock basin. On either side of the rock basin, the more resistant rock is eroded less and these outcrops of harder rock are known as rock bars, which act as dams between which rainwater may accumulate after the retreat of the ice age, filling up the rock basin and creating a ribbon lake. A ribbon lake may also form behind a terminal or recessional moraine, both of which also act as dams, enabling water to accumulate behind them. A ribbon lake may also occur if a tributary glacier joins a main glacier. The increase in power can create a trough, which is filled with water from a river/meltwater to create a ribbon lake.
ENVO:00000453	liman	ENVO:01000617	lentic water body			A lake or estuary that is formed at the mouth of a river where flow is blocked by a bar of sediments. It can be maritime (the bar being created by the current of a sea) or fluvial (the bar being created by the flow of a bigger river at the confluence).
ENVO:00000454	turlough	ENVO:00000387	container of an intermittent lake			A container of an intermittent lake unique to the limestone areas of Ireland, mostly west of the River Shannon. Most turloughs flood in the autumn, usually some time in October, and then dry up some time between April and July.
ENVO:00000455	tarn	ENVO:00000020	lake	corrie loch	envoPolar	A mountain lake that is formed in a cirque excavated by a glacier. A moraine may form a natural dam below a tarn.
ENVO:00000460	penplain	ENVO:00000086	plain			A region of low topographic relief as a consequence of erosion by streams.
ENVO:00000461	pseudocrater	ENVO:00000514	crater	rootless vent		A volcanic landform which resembles a true volcanic crater, but differs in that it is not an actual vent from which lava has erupted. A pseudocrater is characterised by the absence of any magma conduit which connects below the surface of the earth. Pseudocraters are formed by steam explosions as flowing hot lava crosses over a wet surface, such as a swamp, a lake, or a pond. The explosive gases break through the lava surface in a manner similar to a phreatic eruption, and the tephra builds up crater-like forms which can appear very similar to real volcanic craters.
ENVO:00000462	polygenetic volcanic field	ENVO:00000354	volcanic field			A volcanic field of scattered volcanic vents. These volcanic fields, containing numerous polygenetic volcanoes, are noted for having more than one eruptive event from the same vent(s), rather than the more common monogenetic volcanic field. Polygenetic volcanic fields generally occur where there is a high-level magma chamber. These volcanic fields may show lithological discontinuities due to major changes in magma chemistry, volcanotectonic events, or long erosional intervals, and may last >10 million year period.
ENVO:00000463	harbour	ENVO:01001884	surface landform	harbor	envoPolar	A landform which provides shelter from atmospheric weather and marine currents, waves, and other dynamics.
ENVO:00000464	artificial harbor	ENVO:00000463	harbour	artificial harbour	envoPolar	A harbor constructed by human agency.
ENVO:00000465	natural harbor	ENVO:00000463	harbour	natural harbour	envoPolar	A harbor which is formed by a natural landform where a part of a body of water is protected and deep enough to furnish anchorage.
ENVO:00000472	backwater	ENVO:00000029	watercourse	BACKWATER|wetland		An area of calm water unaffected by the current of a stream.
ENVO:00000474	cut	ENVO:00000002	anthropogenic geographic feature	CUT|cutting		An excavation of the Earth's surface to provide passage for a road, railway, canal, etc.
ENVO:00000475	inlet	ENVO:00000012	hydrographic feature	anse|arm|firth|ria	envoPolar	An opening of the sea into the land, or of a lake into its shore.
ENVO:00000476	lake inlet	ENVO:00000475	inlet		envoPolar	An opening of a lake into its shore.
ENVO:00000477	mount	ENVO:00000176	elevated landform	cerrito|cerro|cerro|dome|koppje|monadnock		A mountain or a hill.
ENVO:00000478	range of mounts	ENVO:01000352	field	range (physiographic)	envoPolar	A field which includes at least two mounts connected by high ground and arranged in an approximately linear fashion.
ENVO:00000479	mouth	ENVO:00000029	watercourse	MOUTH|outlet		The exit or point of discharge of a stream into another stream, lake or sea.
ENVO:00000480	peak	ENVO:01001886	landform	ahu|ice peak|mountain crest|mountain summit|nunatak|peaks|summit|summit		The summit of a mount.
ENVO:00000481	pinnacle	ENVO:00000176	elevated landform	PINNACLE|chapeirao|coral head|crag|natural rock formation|pillar|pinnacle (natural formation)|scar		A tall, slender, spire-shaped rock projecting from a level or more gently sloping surface.
ENVO:00000483	plunge pool	ENVO:00000063|ENVO:01001308	hydroform|water body	PLUNGE POOL		A hollow eroded by the force of the falling water at the base of a waterfall, particularly by the eddying effect.
ENVO:00000485	sea shore	ENVO:00000304	shore	shore		That part of the land in immediate contact with a sea, including the intertidal zone.
ENVO:00000487	paternoster lake	ENVO:00000488	glacial lake	lake	envoPolar	One of a series of glacial lakes connected by a single stream or a braided stream system.
ENVO:00000488	glacial lake	ENVO:00000020	lake		envoPolar	A lake which is primarily composed of glacial meltwater and which fills a depression formed as a result of a glacial erosion process.
ENVO:00000489	palsa	ENVO:01001568	frost heave	palsa bog|palsamoor		A frost heave which is formed as the result of a perennial ice lens forming under soil, pushing a roughly oval portion land surface upwards.
ENVO:00000490	consequent stream	ENVO:00000023	stream			A stream whose course is a direct consequence of the original slope of the surface upon which it developed, i.e., a stream that follows the slope of the original land.
ENVO:00000491	subsequent stream	ENVO:00000023	stream			A stream whose course has been determined by selective headward erosion along weak strata. These streams have generally developed after the original stream. Subsequent streams developed independently of the original relief of the land and generally follow paths determined by the weak rock belts.
ENVO:00000492	resequent stream	ENVO:00000023	stream			A stream whose course follows the original relief, but at a lower level than the original slope (e.g., flows down a course determined by the underlying strata in the same direction). These streams develop later and are generally a tributary to a subsequent stream.
ENVO:00000493	obsequent stream	ENVO:00000023	stream	watercourse		A stream flowing in the opposite direction of the consequent drainage.
ENVO:00000494	insequent stream	ENVO:00000023	stream			A stream that has an almost random drainage often forming dendritic patterns. These are typically tributaries and have developed by a headward erosion on a horizontally stratified belt or on homogeneous rocks. These streams follow courses that apparently were not controlled by the original slope of the surface, its structure or the type of rock.
ENVO:00000495	tributary	ENVO:00000023	stream	affluent|affluent stream|confluent stream|river tributary|stream|watercourse		A stream or river which flows into another river (a parent river) or body of water but which may not flow directly into the sea.
ENVO:00000496	rill	ENVO:00000309|ENVO:01001884	depressed landform|surface landform			A narrow and shallow incision into soil resulting from erosion by overland flow that has been focused into a thin thread by soil surface roughness. Rilling, the process of rill formation, is common on agricultural land and unvegetated ground.
ENVO:00000497	rincon	ENVO:00000427	meander	inlet		An incised meander on a river.
