ID	label	subClassOf [ID]	subClassOf [LABEL]	SYNONYMS	inSubset	definition
ENVO:02000126	wood ash	ENVO:02000090	ash			the residue powder that is derived from the combustion of wood.
ENVO:02000127	coal ash	ENVO:02000090	ash	coal combustion residuals		Ash that is produced from the burning of coal.
ENVO:02000128	fly ash	ENVO:02000127	coal ash			A very fine, powdery material composed mostly of silica made from the burning of finely ground coal in a boiler.
ENVO:02000129	bottom ash	ENVO:02000127	coal ash			a coarse, angular ash particle that is too large to be carried up into the smoke stacks so it forms in the bottom of the coal furnace.
ENVO:02000130	boiler slag	ENVO:02000127	coal ash			molten bottom ash from slag tap and cyclone type furnaces that turns into pellets that have a smooth glassy appearance after it is cooled with water.
ENVO:02000131	flue gas desulfurization material	ENVO:02000127	coal ash			a material leftover from the process of reducing sulfur dioxide emissions from a coal-fired boiler that can be a wet sludge consisting of calcium sulfite or calcium sulfate or a dry powered material that is a mixture of sulfites and sulfates.
ENVO:02000140	fluid environmental material	ENVO:00010483	environmental material	fluid		A liquid or a gas.
ENVO:03000000	neve	ENVO:01000406	snow	névé	envoPolar	Partially compacted granular snow, which has undergone several cycles of melting and refreezing while being compacted, usually found on the atmosphere-exposed surface of a glacier.
ENVO:03000002	firn	ENVO:01000406	snow		envoPolar	Granular snow which contains a proportion of fused granules formed through melting and re-thawing while being compacted by the weight of overlying material and which contains interconnected gaseous pores.
ENVO:03000004	glacial ice	ENVO:01000277	water ice		envoPolar	Any water ice that is part of a glacier.
ENVO:03000005	erosionally enriched glacial ice	ENVO:03000004|ENVO:03000025	erosionally enriched ice|glacial ice		envoPolar	Glacial ice which contains material liberated during a glacial erosion process.
ENVO:03000007	blue ice	ENVO:01000277	water ice		envoPolar	Water ice containing little to no air bubbles resulting in a reduction of internal light scattering and, given sufficient volume, a blue appearance.
ENVO:03000021	soot	ENVO:01000060	particulate matter		envoPolar	Particulate matter primarily composed of carbon particles formed through the incomplete combustion of hydrocarbons.
ENVO:03000025	erosionally enriched ice	ENVO:01000277	water ice		envoPolar	Water ice which contains material liberated during an erosion process.
ENVO:03000027	powdery snow	ENVO:01000406	snow		envoPolar	Uncompacted snow containing trapped atmospheric gases.
ENVO:03000033	marine sediment	ENVO:00002007	sediment	marine sediments	envoPolar	Sediment which has been transported through the marine water column, settling on the seafloor.
ENVO:03000034	shallow marine sediment	ENVO:03000033	marine sediment	neritic marine sediment|shallow marine sediments	envoPolar	Marine sediment soured from either terrestrial systems, marine organisms, seawater and or cosmogeneous sources, which is transported through the marine water column, and accumulates within shallow regions of the oceanic basin close to continents, such as the continental shelf, or continental slope.
ENVO:03000038	cryoconite deposit	ENVO:01000060	particulate matter		envoPolar	Particulate matter which is composed primarily of dust, rock, and soot, as well as the microbial communities associated with these materials, deposited on an ice mass by an aeolian process.
ENVO:03000046	frazil ice	ENVO:03000063	new ice		envoPolar	New ice which is composed frazil which has congealed into a thin sheet.
ENVO:03000063	new ice	ENVO:01000277	water ice		envoPolar	Water ice which is formed from freezing water and is suspended in a water body.
ENVO:03000065	ice floe	ENVO:01000277	water ice	ice floes	envoPolar	A cohesive and contiguous sheet of water ice which floats upon the surface of a water body.
ENVO:03000066	sea ice floe	ENVO:03000065	ice floe	sea ice floes	envoPolar	An ice floe which is formed from frozen sea water, and floats upon the surface of a marine water body.
ENVO:03000067	pancake ice	ENVO:03000066	sea ice floe		envoPolar	A sea ice floe which has a rounded or circular shape and raised rims.
ENVO:03000068	nilas	ENVO:03000066	sea ice floe		envoPolar	A sea ice floe which is thin, elastic, continuous, and of a transparent gray color, which results from the freezing of new ice.
ENVO:03000069	young ice	ENVO:03000066	sea ice floe		envoPolar	A sea ice floe which is inflexible and thicker than nilas.
ENVO:03000071	first year ice	ENVO:00002200	sea ice	seasonal ice	envoPolar	Sea ice which has formed over a single freezing season.
ENVO:03000072	second year ice	ENVO:00002200	sea ice		envoPolar	Sea ice which is thicker than first year ice, and has survived a seasonal melting process.
ENVO:03000073	multiyear ice	ENVO:00002200	sea ice		envoPolar	Sea ice which is thicker than second year ice, and has survived more than two seasonal melting process.
ENVO:03000075	shuga	ENVO:03000063	new ice		envoPolar	New ice, which is spongy, lumpy and opaque, and forms from water which freezes in an agitated water body.
ENVO:03000076	slush ice	ENVO:00010483	environmental material		envoPolar	A slurry of frazil, snow, and liquid water.
ENVO:03000088	methane-laden permafrost	ENVO:00000134	permafrost	bulgunyakh	envoPolar	Permafrost which contains pockets of trapped methane gas.
ENVO:03000108	slab snow	ENVO:01000406	snow		envoPolar	Snow which is cohesive, hard and overlies weaker snow.
ENVO:03500005	anthropogenic litter	ENVO:00002264|ENVO:0010001	anthropogenic environmental material|waste material	litter		An anthropogenic environmental material consisting of any object no longer wanted and discarded outside of approved trash receptacles.
ENVO:04000007	lake water	ENVO:00002006	liquid water		envoNceas	Water which is part of a lake.
ENVO:04000008	soil organic matter	ENVO:01000155	organic material		envoNceas	Organic material in soil, which consists of plant and animal residues at various stages of decomposition, cells and tissues of soil organisms, and substances synthesized by soil organisms.
ENVO:04000012	particulate organic matter	ENVO:01000060	particulate matter		envoNceas	Particulate matter which is composed primarily of organic material.
ENVO:04000013	particulate organic carbon	ENVO:04000012	particulate organic matter		envoNceas	Particulate organic matter which is composed primarily of carbon.
ENVO:04000014	particulate organic nitrogen	ENVO:04000012	particulate organic matter		envoNceas	Particulate organic matter which is composed primarily of nitrogen.
ENVO:1000746	marine mucilage	ENVO:01000155	organic material	sea snot		A gelatinous material primarily composed of exopolymeric compounds with colloidal properties, formed through the aggregation of marine snow particles, often found in large sheets,  flocs, and clouds.
ENVO:2000007	biochar	ENVO:01000560	charcoal			charcoal that is used as a soil amendment.
ENVO:2000008	lignite	ENVO:02000091	coal	brown coal		A soft, brown, combustible, sedimentary rock formed from naturally compressed peat.
ENVO:2000009	sub-bitumous coal	ENVO:02000091	coal			
ENVO:2000010	bitumous coal	ENVO:02000091	coal	black coal		a relatively soft coal containing a tarlike substance called bitumen or asphalt. It is of higher quality than lignite coal but of poorer quality than anthracite. It is an organic sedimentary rock formed by diagenetic and sub metamorphic compression of peat bog material.
ENVO:2000011	anthracite	ENVO:02000091	coal	hard coal		A hard, compact variety of coal that has a submetallic luster. It has the highest carbon content, the fewest impurities, and the highest energy density of all types of coal and is the highest ranking of coal.
ENVO:2000044	coke	ENVO:02000091	coal			Coal heated in the absence of air.
ENVO:2000045	hydrocarbon-based environmental material	ENVO:00010483	environmental material			
